EVALUATION_METRICS,CONFORMITY_DIST_MEANING,RECOMMENDER,CONFORMITY,TRADEOFF,DISTRIBUTION_LABEL,CALIBRATION_MEASURE,RELEVANCE,SELECTOR_LABEL,TRADEOFF_WEIGHT,COMBINATION
0.13691334456079313,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.14234843017309032,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.3658097142251238,USER_PREF,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.1484431801635979,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.14173690702903216,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.32359314768421876,USER_PREF,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.1473064662171391,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.14149110650011842,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.3658097142251238,USER_PREF,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.1478895976797779,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.14131589127735825,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.3658097142251238,USER_PREF,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.13821369067422432,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.1409906495613719,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.3658097142251238,USER_PREF,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.14623283976825585,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.14098968205401152,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.32359314768421876,USER_PREF,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.14738441331497612,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.1412244252080243,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.3346541906170184,USER_PREF,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.14679258635005285,USERS_CAND_ITEMS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.1400843691015828,USERS_REC_LISTS,SVD,KMEANS,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-KMEANS-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.2148554468825225,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.1568340851792311,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.1412655648576776,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.14124919714729023,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.13800941445360093,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.1420229642196,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.15270527980779644,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.14550411948394035,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.2680361515612173,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.15568677374458673,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.14211853645142433,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.13922411298656967,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.15124270378435395,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.14757727179077715,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.1424451886868122,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.19999748827074465,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.17387250182190428,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.14094372029179997,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.24341988837642115,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.20463743227361575,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.14083675371159013,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.18481517948967166,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.20744145617112647,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.14159406051451712,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.15542931343483882,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.12525422857361337,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.14331229346004357,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.1540119178391381,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.1737968972857057,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.14288042857118224,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.2147640791247166,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.13943255554323683,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.1402978295341813,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.1776409482968535,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.16312530627095662,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.12959291352790575,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.20694122651125457,USER_PREF,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.21089969279736606,USERS_CAND_ITEMS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.14204493950784125,USERS_REC_LISTS,SVD,BISECTING,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-BISECTING-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.11908935766541036,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.12373982995002732,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.3043957966244279,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.12044820426247352,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.12559589791718442,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.12212612271714278,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.11929187913711504,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.11832107375078275,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.11679395777698644,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.11064379865858417,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.11402681468054997,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.12095172657877784,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.3655732264316404,USER_PREF,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.21868405022858595,USERS_CAND_ITEMS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.12373982995002732,USERS_REC_LISTS,SVD,AGGLO,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-AGGLO-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.3711113562427803,USER_PREF,SVD,SPECTRAL,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-SPECTRAL-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.2281020120482018,USERS_CAND_ITEMS,SVD,SPECTRAL,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-SPECTRAL-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.14120123008991922,USERS_REC_LISTS,SVD,SPECTRAL,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-SPECTRAL-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.3711113562427803,USER_PREF,SVD,SPECTRAL,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-SPECTRAL-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
